raceId,driverId,total_stops,avg_stop_time,min_stop_time,total_pit_time
1005,840,2,26.73,23.657,53.461
1005,842,1,23.376,23.376,23.376
1005,843,1,23.11,23.11,23.11
1005,844,2,32.782,26.672,65.563
1005,845,2,23.654,23.647,47.307
1006,1,2,23.804,23.693,47.608
1006,8,1,23.714,23.714,23.714
1006,20,1,24.449,24.449,24.449
1006,154,1,35.104,35.104,35.104
1006,807,1,24.681,24.681,24.681
1006,815,1,25.723,25.723,25.723
1006,822,1,23.478,23.478,23.478
1006,825,1,23.723,23.723,23.723
1006,828,1,23.94,23.94,23.94
1006,830,1,23.446,23.446,23.446
1006,832,1,29.319,29.319,29.319
1006,838,2,24.13,24.065,48.26
1006,839,1,24.534,24.534,24.534
1006,840,3,27.985,18.61,83.954
1006,842,2,24.042,23.865,48.084
1006,843,1,23.819,23.819,23.819
1006,844,1,34.812,34.812,34.812
1006,845,2,23.7,23.686,47.401
1007,1,2,22.334,22.269,44.668
1007,8,1,22.017,22.017,22.017
1007,20,2,22.218,21.777,44.435
1007,154,2,23.08,22.733,46.159
1007,807,1,23.037,23.037,23.037
1007,815,1,23.755,23.755,23.755
1007,817,1,22.022,22.022,22.022
1007,822,3,22.835,22.105,68.504
1007,825,1,22.39,22.39,22.39
1007,828,1,31.406,31.406,31.406
1007,830,2,22.132,22.088,44.263
1007,832,1,22.66,22.66,22.66
1007,838,1,22.174,22.174,22.174
1007,839,2,25.281,22.756,50.562
1007,840,2,23.911,23.371,47.822
1007,842,2,22.812,22.57,45.625
1007,843,2,22.804,22.055,45.608
1007,844,1,22.588,22.588,22.588
1007,845,1,22.732,22.732,22.732
1008,1,1,22.641,22.641,22.641
1008,4,2,28.4,23.046,56.799
1008,8,1,22.766,22.766,22.766
1008,20,2,22.617,22.551,45.234
1008,154,1,23.403,23.403,23.403
1008,815,1,23.505,23.505,23.505
1008,817,1,23.3,23.3,23.3
1008,822,2,22.841,22.727,45.682
1008,825,1,23.115,23.115,23.115
1008,828,1,23.377,23.377,23.377
1008,830,1,23.432,23.432,23.432
1008,832,2,23.854,23.77,47.709
1008,838,1,22.618,22.618,22.618
1008,839,2,29.212,27.226,58.424
1008,840,2,24.446,24.283,48.891
1008,842,1,23.757,23.757,23.757
1008,843,1,23.422,23.422,23.422
1008,844,1,23.593,23.593,23.593
1008,845,1,23.273,23.273,23.273
1009,1,1,21.283,21.283,21.283
1009,4,1,21.726,21.726,21.726
1009,20,1,22.63,22.63,22.63
1009,154,1,22.354,22.354,22.354
1009,815,1,22.112,22.112,22.112
1009,817,1,21.061,21.061,21.061
1009,822,2,21.444,21.289,42.889
1009,825,1,21.587,21.587,21.587
1009,830,1,21.057,21.057,21.057
1009,832,1,21.964,21.964,21.964
1009,838,1,22.317,22.317,22.317
1009,839,1,21.979,21.979,21.979
1009,840,1,22.189,22.189,22.189
1009,842,1,22.493,22.493,22.493
1009,843,1,41.012,41.012,41.012
1009,844,1,21.828,21.828,21.828
1009,845,1,22.755,22.755,22.755
1010,1,1,21.515,21.515,21.515
1010,8,1,23.299,23.299,23.299
1010,9,3,25.743,21.889,77.229
1010,20,1,21.995,21.995,21.995
1010,154,1,29.981,29.981,29.981
1010,807,1,21.588,21.588,21.588
1010,815,1,23.234,23.234,23.234
1010,817,1,33.027,33.027,33.027
1010,822,1,22.014,22.014,22.014
1010,825,1,22.388,22.388,22.388
1010,826,1,22.086,22.086,22.086
1010,830,1,21.157,21.157,21.157
1010,840,1,22.471,22.471,22.471
1010,841,1,27.172,27.172,27.172
1010,842,1,21.269,21.269,21.269
1010,844,1,22.306,22.306,22.306
1010,846,1,21.627,21.627,21.627
1010,847,2,21.616,21.543,43.232
1010,848,1,21.78,21.78,21.78
1011,1,2,24.29,24.255,48.579
1011,8,2,25.634,25.621,51.268
1011,9,2,24.49,24.313,48.98
1011,20,3,27.544,24.212,82.633
1011,154,1,32.082,32.082,32.082
1011,807,2,25.376,25.253,50.751
1011,815,2,26.967,26.798,53.934
1011,817,1,25.676,25.676,25.676
1011,822,2,24.649,24.433,49.298
1011,825,2,25.465,24.948,50.93
1011,826,2,28.634,26.508,57.269
1011,830,2,25.464,24.199,50.928
1011,832,3,31.854,24.985,95.562
1011,840,2,30.469,26.6,60.938
1011,841,2,26.303,24.88,52.605
1011,842,2,26.02,24.484,52.041
1011,844,2,24.438,24.358,48.876
1011,846,2,24.446,24.175,48.892
1011,847,2,24.772,24.633,49.545
1011,848,2,25.25,24.842,50.501
1012,1,2,23.12,22.644,46.241
1012,8,1,23.888,23.888,23.888
1012,9,1,32.627,32.627,32.627
1012,20,2,22.532,22.316,45.065
1012,154,2,23.39,23.261,46.781
1012,807,1,24.107,24.107,24.107
1012,815,1,23.733,23.733,23.733
1012,817,1,23.506,23.506,23.506
1012,822,2,23.14,22.196,46.279
1012,825,2,23.673,23.383,47.347
1012,826,3,28.838,17.257,86.513
1012,830,2,22.794,22.365,45.588
1012,832,2,34.205,22.532,68.41
1012,840,2,23.49,23.466,46.981
1012,841,2,25.16,25.137,50.321
1012,842,3,22.477,22.301,67.431
1012,844,2,23.574,22.921,47.148
1012,846,3,35.633,22.524,106.9
1012,847,2,24.148,23.965,48.297
1012,848,1,23.215,23.215,23.215
1013,1,1,19.993,19.993,19.993
1013,8,1,21.401,21.401,21.401
1013,9,3,18.936,15.069,56.809
1013,20,1,19.981,19.981,19.981
1013,154,1,20.906,20.906,20.906
1013,807,2,21.098,20.87,42.195
1013,815,1,20.939,20.939,20.939
1013,817,1,20.884,20.884,20.884
1013,822,1,20.006,20.006,20.006
1013,825,2,20.489,20.118,40.977
1013,826,1,21.013,21.013,21.013
1013,830,1,20.973,20.973,20.973
1013,832,1,19.755,19.755,19.755
1013,840,1,23.099,23.099,23.099
1013,841,1,20.776,20.776,20.776
1013,844,2,20.12,19.857,40.239
1013,846,2,20.95,19.819,41.899
1013,847,2,20.613,20.475,41.226
1013,848,1,20.72,20.72,20.72
1014,1,2,22.388,22.265,44.776
1014,8,2,22.446,22.342,44.891
1014,9,2,22.048,21.954,44.096
1014,20,2,22.694,21.643,45.389
1014,154,2,22.556,22.379,45.111
1014,807,1,22.193,22.193,22.193
1014,815,2,22.838,22.781,45.677
1014,817,2,22.54,22.379,45.081
1014,822,2,22.026,22.018,44.052
1014,825,2,22.508,22.025,45.017
1014,826,2,27.935,22.049,55.87
1014,830,2,22.478,22.417,44.957
1014,832,2,21.507,21.468,43.013
1014,840,1,23.321,23.321,23.321
1014,841,2,22.944,22.381,45.888
1014,842,2,22.329,22.095,44.658
1014,844,2,22.642,21.638,45.284
1014,846,1,21.579,21.579,21.579
1014,847,2,22.144,21.846,44.288
1014,848,2,30.468,23.591,60.936
1015,1,1,24.266,24.266,24.266
1015,8,1,26.299,26.299,26.299
1015,9,1,23.946,23.946,23.946
1015,20,1,24.483,24.483,24.483
1015,154,1,24.219,24.219,24.219
1015,807,1,25.532,25.532,25.532
1015,815,1,28.463,28.463,28.463
1015,817,1,24.269,24.269,24.269
1015,822,2,24.903,24.776,49.806
1015,825,1,25.419,25.419,25.419
1015,826,1,24.023,24.023,24.023
1015,830,1,24.011,24.011,24.011
1015,832,1,23.795,23.795,23.795
1015,840,1,24.591,24.591,24.591
1015,841,1,35.651,35.651,35.651
1015,842,2,24.01,23.858,48.019
1015,844,2,25.834,25.705,51.669
1015,846,1,25.026,25.026,25.026
1015,847,1,26.165,26.165,26.165
1015,848,1,25.062,25.062,25.062
1016,1,1,23.662,23.662,23.662
1016,8,2,25.004,24.666,50.008
1016,9,2,24.164,23.119,48.329
1016,20,1,23.782,23.782,23.782
1016,154,1,24.071,24.071,24.071
1016,807,1,24.03,24.03,24.03
1016,815,1,24.076,24.076,24.076
1016,817,1,23.927,23.927,23.927
1016,822,2,23.725,23.456,47.45
1016,825,1,24.381,24.381,24.381
1016,826,1,23.825,23.825,23.825
1016,830,1,23.426,23.426,23.426
1016,832,1,24.727,24.727,24.727
1016,840,1,23.727,23.727,23.727
1016,841,1,23.884,23.884,23.884
1016,842,1,23.485,23.485,23.485
1016,844,1,23.732,23.732,23.732
1016,847,1,23.686,23.686,23.686
1016,848,1,37.95,37.95,37.95
1017,1,1,30.186,30.186,30.186
1017,8,1,29.975,29.975,29.975
1017,9,1,29.792,29.792,29.792
1017,20,2,30.256,30.044,60.512
1017,154,1,30.837,30.837,30.837
1017,807,1,30.884,30.884,30.884
1017,815,1,37.286,37.286,37.286
1017,817,1,31.031,31.031,31.031
1017,822,1,30.412,30.412,30.412
1017,825,1,30.832,30.832,30.832
1017,826,1,30.233,30.233,30.233
1017,830,1,30.118,30.118,30.118
1017,832,1,29.92,29.92,29.92
1017,840,1,30.849,30.849,30.849
1017,841,2,31.27,30.842,62.539
1017,842,1,30.228,30.228,30.228
1017,844,1,30.203,30.203,30.203
1017,846,1,30.576,30.576,30.576
1017,847,2,34.722,31.95,69.444
1017,848,1,30.279,30.279,30.279
1018,1,1,30.067,30.067,30.067
1018,8,1,21.709,21.709,21.709
1018,9,1,21.525,21.525,21.525
1018,20,2,23.744,22.251,47.487
1018,154,1,22.265,22.265,22.265
1018,807,1,21.985,21.985,21.985
1018,815,1,22.33,22.33,22.33
1018,817,1,22.305,22.305,22.305
1018,822,1,22.552,22.552,22.552
1018,825,3,20.592,16.224,61.776
1018,826,1,25.091,25.091,25.091
1018,830,1,21.11,21.11,21.11
1018,832,1,21.266,21.266,21.266
1018,840,1,21.982,21.982,21.982
1018,841,1,21.672,21.672,21.672
1018,842,1,22.239,22.239,22.239
1018,844,1,21.878,21.878,21.878
1018,846,1,21.547,21.547,21.547
1018,847,1,22.772,22.772,22.772
1018,848,1,21.225,21.225,21.225
1019,1,1,28.905,28.905,28.905
1019,8,1,28.364,28.364,28.364
1019,9,1,28.694,28.694,28.694
1019,20,2,33.244,28.021,66.489
1019,154,1,33.562,33.562,33.562
1019,807,1,28.926,28.926,28.926
1019,815,3,32.348,28.747,97.043
1019,817,2,28.398,28.381,56.797
1019,822,2,28.335,28.177,56.67
1019,825,1,32.767,32.767,32.767
1019,826,2,29.094,28.811,58.188
1019,830,2,27.888,27.827,55.777
1019,832,1,27.98,27.98,27.98
1019,840,2,29.737,29.074,59.474
1019,842,1,27.905,27.905,27.905
1019,844,2,28.453,28.348,56.906
1019,846,2,28.097,27.919,56.194
1019,847,1,30.245,30.245,30.245
1019,848,1,28.954,28.954,28.954
1020,1,5,21.969,19.61,109.844
1020,8,4,22.909,20.93,91.635
1020,9,5,20.812,19.626,104.058
1020,20,5,20.752,19.586,103.762
1020,154,5,22.665,20.622,113.323
1020,807,3,20.958,20.118,62.874
1020,817,1,21.224,21.224,21.224
1020,822,4,21.223,20.498,84.892
1020,825,6,20.835,20.285,125.009
1020,826,4,22.39,20.671,89.559
1020,830,5,20.372,19.062,101.859
1020,832,3,21.346,19.964,64.038
1020,840,5,21.308,20.152,106.542
1020,841,4,22.894,20.096,91.577
1020,842,4,22.526,19.875,90.106
1020,844,3,20.927,20.317,62.78
1020,846,2,20.822,20.242,41.644
1020,847,5,20.886,19.287,104.429
1020,848,4,20.935,19.931,83.74
1021,1,2,22.135,21.39,44.27
1021,8,1,22.205,22.205,22.205
1021,9,1,21.754,21.754,21.754
1021,20,1,24.819,24.819,24.819
1021,154,1,22.035,22.035,22.035
1021,807,1,21.734,21.734,21.734
1021,815,1,21.901,21.901,21.901
1021,817,1,22.498,22.498,22.498
1021,822,2,27.536,21.744,55.072
1021,825,1,21.618,21.618,21.618
1021,826,1,23.002,23.002,23.002
1021,830,2,21.434,21.164,42.869
1021,832,1,21.832,21.832,21.832
1021,840,2,21.824,21.563,43.648
1021,841,1,23.218,23.218,23.218
1021,842,1,22.104,22.104,22.104
1021,844,1,21.575,21.575,21.575
1021,846,1,26.066,26.066,26.066
1021,847,1,21.333,21.333,21.333
1021,848,1,23.676,23.676,23.676
1022,1,1,23.497,23.497,23.497
1022,8,3,30.314,25.005,90.942
1022,9,1,24.247,24.247,24.247
1022,20,2,22.824,22.786,45.649
1022,154,1,22.912,22.912,22.912
1022,807,2,23.238,23.0,46.475
1022,815,1,23.133,23.133,23.133
1022,817,1,27.62,27.62,27.62
1022,822,1,22.579,22.579,22.579
1022,825,1,22.584,22.584,22.584
1022,826,1,22.834,22.834,22.834
1022,832,1,59.291,59.291,59.291
1022,840,2,24.012,22.774,48.024
1022,841,1,23.044,23.044,23.044
1022,842,1,22.772,22.772,22.772
1022,844,1,22.449,22.449,22.449
1022,846,1,23.182,23.182,23.182
1022,847,1,22.442,22.442,22.442
1022,848,1,22.506,22.506,22.506
1023,1,2,23.822,23.731,47.643
1023,8,2,28.48,24.568,56.961
1023,9,2,27.851,23.86,55.702
1023,20,3,29.557,24.376,88.67
1023,154,2,25.801,25.121,51.602
1023,807,1,24.092,24.092,24.092
1023,815,1,25.34,25.34,25.34
1023,817,1,24.32,24.32,24.32
1023,822,1,23.7,23.7,23.7
1023,825,2,24.689,24.4,49.378
1023,826,1,24.479,24.479,24.479
1023,830,2,27.757,24.303,55.514
1023,832,1,27.01,27.01,27.01
1023,840,2,21.629,18.838,43.257
1023,841,1,25.698,25.698,25.698
1023,842,1,24.363,24.363,24.363
1023,844,1,23.833,23.833,23.833
1023,846,1,24.311,24.311,24.311
1023,847,1,24.198,24.198,24.198
1023,848,1,29.83,29.83,29.83
1024,1,1,28.93,28.93,28.93
1024,8,1,29.992,29.992,29.992
1024,9,2,29.677,29.033,59.354
1024,20,1,29.384,29.384,29.384
1024,154,2,36.516,29.456,73.032
1024,807,2,29.358,29.152,58.715
1024,815,1,29.082,29.082,29.082
1024,817,1,30.756,30.756,30.756
1024,822,1,29.234,29.234,29.234
1024,825,2,30.16,29.403,60.319
1024,826,2,31.755,28.799,63.51
1024,830,1,28.846,28.846,28.846
1024,832,1,30.623,30.623,30.623
1024,840,3,32.71,29.46,98.13
1024,841,2,29.015,28.96,58.03
1024,842,1,32.482,32.482,32.482
1024,844,1,29.168,29.168,29.168
1024,846,1,30.397,30.397,30.397
1024,847,1,38.752,38.752,38.752
1024,848,1,28.606,28.606,28.606
1025,1,1,29.751,29.751,29.751
1025,8,2,30.775,25.038,61.55
1025,9,2,30.382,30.177,60.764
1025,20,1,29.86,29.86,29.86
1025,807,2,32.025,29.786,64.05
1025,815,1,30.271,30.271,30.271
1025,817,1,36.031,36.031,36.031
1025,822,1,29.436,29.436,29.436
1025,825,1,30.509,30.509,30.509
1025,826,2,30.162,29.571,60.324
1025,830,1,29.978,29.978,29.978
1025,832,1,30.103,30.103,30.103
1025,840,1,30.168,30.168,30.168
1025,841,2,34.21,30.227,68.42
1025,842,1,29.935,29.935,29.935
1025,844,2,29.474,29.401,58.949
1025,846,1,29.29,29.29,29.29
1025,847,1,29.857,29.857,29.857
1025,848,1,29.854,29.854,29.854
1026,1,2,23.586,23.582,47.173
1026,8,2,23.816,23.164,47.632
1026,9,2,24.852,22.97,49.704
1026,20,2,23.623,23.213,47.245
1026,154,1,23.478,23.478,23.478
1026,807,1,24.132,24.132,24.132
1026,815,2,23.09,22.88,46.181
1026,817,1,23.292,23.292,23.292
1026,822,2,23.078,23.0,46.157
1026,825,2,24.064,23.973,48.129
1026,826,1,23.293,23.293,23.293
1026,832,1,23.476,23.476,23.476
1026,840,1,23.292,23.292,23.292
1026,841,2,23.382,23.351,46.763
1026,842,1,23.18,23.18,23.18
1026,844,3,25.787,23.28,77.362
1026,846,2,24.648,23.949,49.296
1026,847,1,23.792,23.792,23.792
1026,848,2,23.328,23.301,46.655
1027,1,1,22.269,22.269,22.269
1027,8,2,22.858,22.754,45.717
1027,9,2,23.588,22.57,47.176
1027,20,1,21.862,21.862,21.862
1027,154,1,24.128,24.128,24.128
1027,807,1,22.484,22.484,22.484
1027,815,1,22.357,22.357,22.357
1027,817,1,22.345,22.345,22.345
1027,822,1,22.179,22.179,22.179
1027,825,1,23.084,23.084,23.084
1027,826,2,22.261,22.033,44.523
1027,830,1,24.493,24.493,24.493
1027,832,2,22.21,22.179,44.42
1027,840,1,22.745,22.745,22.745
1027,841,1,43.411,43.411,43.411
1027,842,2,22.654,22.618,45.307
1027,844,2,23.894,22.002,47.788
1027,847,1,22.887,22.887,22.887
1027,848,2,22.098,22.003,44.195
1028,1,1,23.943,23.943,23.943
1028,8,2,24.615,24.544,49.23
1028,9,1,24.164,24.164,24.164
1028,154,1,24.583,24.583,24.583
1028,807,2,23.964,23.684,47.929
1028,815,1,24.207,24.207,24.207
1028,817,1,23.751,23.751,23.751
1028,822,2,23.985,23.819,47.97
1028,825,2,24.83,24.731,49.66
1028,826,2,25.638,24.162,51.277
1028,830,2,23.58,23.444,47.16
1028,832,1,24.784,24.784,24.784
1028,840,2,24.881,24.567,49.762
1028,841,2,24.718,24.206,49.436
1028,842,2,24.228,24.195,48.455
1028,844,2,26.501,23.844,53.001
1028,846,2,25.227,24.678,50.454
1028,847,2,26.225,23.702,52.45
1028,848,3,27.006,23.213,81.018
1029,1,3,23.01,22.882,69.03
1029,8,2,23.652,23.463,47.304
1029,9,4,25.29,23.158,101.16
1029,20,2,23.089,23.039,46.177
1029,154,2,23.624,23.471,47.247
1029,807,3,23.229,22.747,69.687
1029,815,2,23.11,23.079,46.221
1029,817,2,30.126,29.491,60.251
1029,822,2,23.179,23.148,46.358
1029,825,2,23.685,23.479,47.37
1029,826,2,23.068,22.759,46.137
1029,830,3,22.689,22.593,68.068
1029,832,1,22.77,22.77,22.77
1029,840,2,24.094,23.346,48.187
1029,841,2,23.34,23.155,46.679
1029,842,2,23.253,22.922,46.506
1029,844,2,23.004,22.966,46.008
1029,846,2,23.368,23.355,46.736
1029,847,3,22.713,22.441,68.14
1029,848,2,23.072,23.071,46.144
1030,1,1,22.178,22.178,22.178
1030,8,1,22.41,22.41,22.41
1030,9,1,21.688,21.688,21.688
1030,20,2,23.815,21.858,47.629
1030,154,1,21.968,21.968,21.968
1030,807,1,21.578,21.578,21.578
1030,815,1,22.23,22.23,22.23
1030,817,2,21.764,21.624,43.528
1030,822,1,21.145,21.145,21.145
1030,825,1,21.531,21.531,21.531
1030,826,1,21.496,21.496,21.496
1030,830,1,21.023,21.023,21.023
1030,832,2,21.697,21.466,43.394
1030,840,2,25.31,21.778,50.62
1030,841,2,22.082,21.977,44.165
1030,844,2,21.486,21.274,42.971
1030,846,1,22.974,22.974,22.974
1030,847,1,22.272,22.272,22.272
1030,848,1,22.028,22.028,22.028
1031,1,2,19.108,16.365,38.215
1031,8,2,22.399,21.569,44.798
1031,20,3,21.433,19.33,64.299
1031,154,1,23.28,23.28,23.28
1031,815,2,19.464,16.546,38.929
1031,822,2,19.172,16.407,38.344
1031,826,3,21.349,19.656,64.047
1031,832,3,21.899,20.064,65.696
1031,839,2,20.654,19.626,41.309
1031,841,3,22.046,19.678,66.137
1031,842,2,21.188,19.911,42.377
1031,844,3,21.159,18.748,63.476
1031,846,3,21.24,18.163,63.721
1031,847,1,21.417,21.417,21.417
1031,848,3,20.052,17.035,60.156
1031,849,3,21.155,19.488,63.464
1032,1,1,21.729,21.729,21.729
1032,8,1,21.459,21.459,21.459
1032,154,1,22.444,22.444,22.444
1032,815,1,22.761,22.761,22.761
1032,817,1,21.603,21.603,21.603
1032,822,1,21.376,21.376,21.376
1032,825,1,21.977,21.977,21.977
1032,826,1,22.197,22.197,22.197
1032,830,2,21.014,20.937,42.028
1032,832,2,23.928,21.873,47.856
1032,840,1,22.118,22.118,22.118
1032,841,1,21.667,21.667,21.667
1032,842,2,22.115,21.95,44.23
1032,844,1,39.715,39.715,39.715
1032,846,1,22.406,22.406,22.406
1032,847,1,21.697,21.697,21.697
1032,848,1,21.505,21.505,21.505
1032,849,1,22.745,22.745,22.745
1033,1,3,22.337,22.264,67.01
1033,8,2,24.714,22.299,49.427
1033,20,2,25.083,21.88,50.166
1033,154,1,22.591,22.591,22.591
1033,815,2,22.657,22.051,45.314
1033,817,2,21.996,21.92,43.993
1033,822,3,21.707,21.572,65.122
1033,825,1,23.621,23.621,23.621
1033,826,2,23.126,22.685,46.253
1033,830,2,21.398,21.268,42.797
1033,832,2,24.784,22.438,49.569
1033,839,2,23.07,21.86,46.141
1033,840,3,22.557,22.057,67.672
1033,841,3,22.399,21.831,67.196
1033,842,1,22.74,22.74,22.74
1033,844,2,22.415,22.266,44.83
1033,846,2,22.877,22.742,45.754
1033,847,3,21.533,21.184,64.599
1033,848,2,22.61,22.174,45.22
1033,849,5,26.773,21.596,133.867
1034,1,1,28.805,28.805,28.805
1034,8,2,40.338,36.59,80.675
1034,20,1,29.439,29.439,29.439
1034,154,1,33.816,33.816,33.816
1034,817,1,29.559,29.559,29.559
1034,822,2,32.086,30.571,64.173
1034,830,2,28.24,28.208,56.481
1034,832,2,32.382,28.487,64.765
1034,839,1,30.768,30.768,30.768
1034,840,1,28.716,28.716,28.716
1034,841,1,28.355,28.355,28.355
1034,842,1,29.414,29.414,29.414
1034,844,1,29.52,29.52,29.52
1034,846,1,30.289,30.289,30.289
1034,847,1,29.302,29.302,29.302
1034,848,2,31.071,28.834,62.142
1034,849,1,31.371,31.371,31.371
1035,1,2,28.904,28.406,57.808
1035,8,1,29.296,29.296,29.296
1035,20,2,28.26,28.167,56.519
1035,154,2,29.59,29.377,59.18
1035,807,3,28.701,28.386,86.103
1035,817,3,28.27,28.057,84.811
1035,822,2,28.298,28.188,56.596
1035,825,2,29.162,28.934,58.323
1035,826,2,28.2,28.036,56.401
1035,830,2,29.05,28.986,58.101
1035,832,2,32.318,28.772,64.636
1035,839,1,28.093,28.093,28.093
1035,840,2,28.104,27.974,56.209
1035,841,2,27.792,27.693,55.585
1035,842,2,28.331,28.306,56.662
1035,844,1,29.419,29.419,29.419
1035,846,2,28.412,27.949,56.823
1035,847,3,28.471,28.331,85.414
1035,848,2,28.138,27.858,56.275
1035,849,3,28.61,28.086,85.831
1036,1,2,22.615,21.853,45.23
1036,8,2,22.255,22.197,44.511
1036,20,1,21.82,21.82,21.82
1036,154,2,23.611,23.212,47.222
1036,815,1,22.641,22.641,22.641
1036,817,1,21.837,21.837,21.837
1036,822,3,22.353,22.143,67.06
1036,825,1,24.148,24.148,24.148
1036,826,2,22.558,22.079,45.115
1036,830,2,21.566,21.532,43.133
1036,832,2,22.122,22.078,44.244
1036,839,1,22.366,22.366,22.366
1036,840,2,22.37,22.351,44.739
1036,841,2,22.018,21.794,44.037
1036,842,2,22.318,22.241,44.635
1036,844,1,22.274,22.274,22.274
1036,846,2,21.93,21.761,43.86
1036,847,2,22.298,21.889,44.597
1036,848,2,21.734,21.663,43.467
1036,849,2,22.398,22.322,44.797
1037,1,1,23.298,23.298,23.298
1037,8,1,22.96,22.96,22.96
1037,20,1,22.982,22.982,22.982
1037,154,1,23.636,23.636,23.636
1037,815,1,23.175,23.175,23.175
1037,817,1,23.586,23.586,23.586
1037,822,1,25.548,25.548,25.548
1037,825,2,25.248,24.339,50.495
1037,826,1,23.769,23.769,23.769
1037,830,1,23.314,23.314,23.314
1037,839,1,24.305,24.305,24.305
1037,840,1,23.689,23.689,23.689
1037,842,1,22.681,22.681,22.681
1037,844,2,27.889,25.1,55.778
1037,846,1,23.046,23.046,23.046
1037,848,1,22.738,22.738,22.738
1037,849,2,23.504,23.477,47.009
1038,1,2,28.157,24.671,56.314
1038,8,1,24.454,24.454,24.454
1038,154,1,25.936,25.936,25.936
1038,815,1,26.693,26.693,26.693
1038,817,1,25.498,25.498,25.498
1038,822,1,24.41,24.41,24.41
1038,825,1,40.078,40.078,40.078
1038,826,1,25.92,25.92,25.92
1038,830,1,26.149,26.149,26.149
1038,832,1,24.398,24.398,24.398
1038,839,1,25.29,25.29,25.29
1038,841,2,27.739,23.998,55.478
1038,842,1,24.096,24.096,24.096
1038,844,1,24.344,24.344,24.344
1038,846,1,24.612,24.612,24.612
1038,847,1,25.249,25.249,25.249
1038,848,1,29.661,29.661,29.661
1038,849,1,26.335,26.335,26.335
1039,1,3,20.927,17.536,62.781
1039,8,4,27.614,17.594,110.458
1039,20,4,24.146,17.516,96.583
1039,154,3,24.168,23.72,72.503
1039,815,3,21.207,17.531,63.621
1039,817,3,21.068,17.464,63.204
1039,822,3,21.29,17.56,63.87
1039,826,3,21.127,17.522,63.38
1039,839,1,17.455,17.455,17.455
1039,840,2,20.236,17.625,40.471
1039,844,3,21.451,17.516,64.352
1039,846,3,22.267,17.845,66.802
1039,847,3,21.801,18.399,65.404
1039,848,3,20.933,17.591,62.8
1040,1,1,41.352,41.352,41.352
1040,8,1,33.317,33.317,33.317
1040,20,1,29.395,29.395,29.395
1040,154,2,30.021,29.988,60.042
1040,815,1,29.602,29.602,29.602
1040,817,1,30.112,30.112,30.112
1040,822,1,29.75,29.75,29.75
1040,825,1,30.188,30.188,30.188
1040,826,1,29.662,29.662,29.662
1040,830,1,28.748,28.748,28.748
1040,839,1,30.068,30.068,30.068
1040,841,1,29.767,29.767,29.767
1040,842,2,29.59,29.409,59.179
1040,844,1,30.261,30.261,30.261
1040,846,2,34.238,31.368,68.476
1040,847,3,29.758,29.433,89.273
1040,848,2,30.161,30.111,60.322
1040,849,1,29.862,29.862,29.862
1041,1,2,23.582,23.18,47.163
1041,8,2,27.94,22.865,55.881
1041,20,2,23.491,22.616,46.982
1041,154,1,23.635,23.635,23.635
1041,807,2,22.693,22.686,45.386
1041,815,2,22.746,22.612,45.492
1041,817,2,22.344,22.159,44.689
1041,822,1,22.625,22.625,22.625
1041,825,2,23.065,23.016,46.13
1041,826,2,26.676,22.527,53.353
1041,830,2,22.337,22.106,44.674
1041,832,2,22.572,22.503,45.144
1041,841,2,22.627,22.482,45.254
1041,842,2,22.771,22.625,45.542
1041,844,2,22.836,22.56,45.671
1041,846,1,21.991,21.991,21.991
1041,847,1,22.496,22.496,22.496
1041,848,1,23.562,23.562,23.562
1041,849,2,24.4,24.063,48.8
1042,1,1,27.162,27.162,27.162
1042,8,1,29.061,29.061,29.061
1042,20,1,26.666,26.666,26.666
1042,154,1,26.985,26.985,26.985
1042,815,2,26.406,26.177,52.812
1042,817,1,26.999,26.999,26.999
1042,822,1,26.512,26.512,26.512
1042,825,1,27.3,27.3,27.3
1042,826,2,30.077,27.211,60.154
1042,830,1,26.394,26.394,26.394
1042,832,1,27.299,27.299,27.299
1042,839,1,28.535,28.535,28.535
1042,840,2,36.898,36.314,73.797
1042,841,1,26.473,26.473,26.473
1042,842,1,27.204,27.204,27.204
1042,844,1,26.94,26.94,26.94
1042,846,2,31.278,27.75,62.557
1042,847,1,32.991,32.991,32.991
1042,848,2,26.084,25.882,52.169
1042,849,1,26.739,26.739,26.739
1043,1,2,30.654,30.382,61.307
1043,8,1,29.863,29.863,29.863
1043,20,2,35.216,29.934,70.431
1043,154,2,30.81,30.422,61.621
1043,815,2,30.27,29.985,60.54
1043,817,1,30.204,30.204,30.204
1043,822,2,29.864,29.6,59.729
1043,825,1,30.708,30.708,30.708
1043,826,2,30.043,29.809,60.086
1043,830,1,29.427,29.427,29.427
1043,832,2,30.282,29.95,60.564
1043,839,1,30.559,30.559,30.559
1043,840,3,34.462,30.566,103.385
1043,841,1,29.745,29.745,29.745
1043,844,1,30.243,30.243,30.243
1043,846,2,29.943,29.683,59.886
1043,847,1,29.707,29.707,29.707
1043,848,2,29.661,29.552,59.322
1043,849,1,29.892,29.892,29.892
1044,1,1,23.86,23.86,23.86
1044,8,3,28.434,23.18,85.301
1044,20,2,24.712,24.022,49.423
1044,154,2,29.054,26.686,58.108
1044,815,1,25.163,25.163,25.163
1044,817,2,23.339,23.208,46.678
1044,822,2,23.126,22.853,46.251
1044,825,1,24.552,24.552,24.552
1044,826,1,23.417,23.417,23.417
1044,830,3,23.187,22.518,69.561
1044,832,2,23.724,23.537,47.447
1044,839,2,24.597,23.475,49.194
